b500dd23df	75936	আট
b5011c38b4	38ff0	দেড় লাখ পর্যটকের
b5015c7042	554fe	ইওরোপ ও আমেরিকার
b50173051f	1a2a1	একাধিক জ্যাঠা
b501b0cb48	73629	এ গ্রন্থ রচনা করতে গিয়ে
b5023c4ef7	7a227	যে বিশটি অভিযোগ
b5027d030c	c173f	পুলিশের কাছ থেকে পাওয়া যায়নি
b502b69df0	8c120	সবার জন্য উন্মুক্ত থাকবে
b5036455bb	2bc73	অবরুদ্ধও করে রেখেছিলেন
b5039eebd4	cf82a	১ কিলোমিটারের মধ্যে
b503f77c9d	bbb22	বুখারী শরিফের হাদিস
b504328a01	e2c11	তথ্য বিকৃতির অভিযোগে
b50449f342	43fc0	পরিবর্তনের সম্ভাবনা দেখছেন অনেকে
b5053a6f76	520fb	আশঙ্কা ছিলো
b5053e0a6d	5639c	মারাত্মক বোলিংয়ে
b505a49e86	91ac1	তাঁর কোনও অতীত ছিল না ঝলমলে
b505daf87e	2c9c5	মি. রনির সংসদ সদস্য পদও
b506b6b050	0edef	ইপিএলের প্রথম তিন দল
b5070d0f12	e2f12	খবর পেয়েই পুলিশ
b507535729	29d44	শেষ ওভারে
b50766152a	e03ce	মৃত অবস্থায় উদ্ধার করেন
b5076daa53	75936	৩২ ম্যাচে ৮৪ পয়েন্ট পাওয়া
b507ea2266	35ef3	মেয়েদের বোরখা পরার
b5080f63e6	ea5be	গত বছরের মাঝামাঝি
b50884eeb9	92bd8	ম্যাচ সেরা কুপার
b5089e7771	08458	শৈলকুপা
b508aa9b9f	f0f95	মিশেল পিনচিউ
b509bb303d	f2097	জনমত সৃষ্টিতে
b50b176b39	bdfc1	একমাস ধরে ভোটগ্রহণ হয়েছে
b50b5f58d3	a43b5	বাংলাদেশী নাগরিকরা
b50bcdecb7	717bb	রাতকে রাত জ্ঞান হয় না
b50bdd28de	eaa7a	বন্দুকের এই হচ্ছে বাঁট
b50c194dc8	e3d8b	বিজিবির ওপর
b50c381830	29d44	বলা হয়নি
b50d24c73b	ff1eb	নাক গলাতে এসো না
b50d60a93e	323f1	একটু বেশি নাজুক
b50f471f77	b8ed8	সবচেয়ে চিত্তাকর্ষক
b50f47d21e	82926	মসলাদার চা উপকরণ
b50faa71eb	43199	অর্গানাইজেশন অব ইসলামিক কনফারেন্স
b510497796	4486f	প্রায় ১৬৪টি সোনার বার
b51064d7dc	c7705	নিষেধাবলির ব্যাখ্যা দেওয়া হয়েছে ভিন্ন
b5108748cc	d5f7b	স্টেশনের বউ
b5109fc584	967fd	দৈনিক জনকণ্ঠ
b510e0c80e	8b859	আসামি পক্ষে ছিলেন
b5110f48d1	2d78f	সাহেবটি চোগা চাপকান পরে
b5112cb840	e7230	নিরাপদ মাতৃত্ব দিবস
b5112ff74d	2bd99	সে পুরোপুরি ভালো হয়ে যায়
b51186425e	0f047	কবিতা শিশুদের জন্য
b5119974c1	d2355	ব্যাকুলতা কম-বেশি
b511a04c49	d9817	সংশোধিত আইন
b511f16d09	01e91	মিলতে হবে
b512f2cace	efc0d	এক্ষেত্রেও রপ্তানি
b513a9aa2e	49d63	বইটা যে অবস্থায় আছে
b514729653	16877	সুস্বাদু হানি-স্পাইসি-চিকেন
b51498af46	6c17f	সমাজ, সমাজের রীতি নীতি
b514b2e069	6da0a	আরও অভিযোগ করেছেন যে
b514d506f0	5354e	তার জন্য ঝরবে
b514e675dc	a9a58	সহযোগিতা নিয়ে
b5155bbf93	e9589	পারোনি বলে
b515a7d7af	cb627	ধর্মপ্রাণ মুসলিম সৈয়দ
b515b0545c	4a67e	বললেন আমার হাত বন্ধ
b5164297a2	fbb81	স্বক্ষেত্রে অবগত হইয়াছিলেন
b5165b23d8	baa02	দীর্ঘসময় ঝুলে থাকা
b5168642c0	29f8c	তার পিত্তথলীতে
b5173af73d	9351a	সেই প্রশ্নও উঠেছে
b5173bff06	9d398	একই সময়ে
b517fd0bd0	a4750	এতে কোনো হতাহতের
b518061ce0	54e68	মৌলিক রূপান্তর বা পরিবর্তন
b5188ee867	6fb36	এভাবে যাওয়া যেতে পারে
b518a9d179	2b883	সুপেয় পানির জন্য
b518b2497e	2d98b	৯ মিলিয়ন ডলার দিয়েছে
b518bbea5f	c7705	প্রথম দিনের আয়
b518da47ce	d5f7b	শুরু হয় আতশবাজ
b519195c6c	a0277	চীন থেকে
b51932165e	eecdd	তারপর ভাবল
b5193ec09b	0c39f	যেগুলো বর্ধিত পর্যায় সারণীর
b51977726f	d7a68	এক ভায়োলিন নির্মাতা
b51986a315	10a9f	বয়েস ১৯
b519a1f01f	420df	নির্বাচনের আগে বিজেপি
b519c9c3be	239f7	দেশটিতে শতাধিক মানুষ
