c10056102e	c1e30	অপহরণ করে গুম করে রেখেছে
c10056639d	2c9c5	বৃহত্তর গণতন্ত্রের দেশ ভারতে
c1014af5b9	e03fc	জাতীয় চক্ষু বিজ্ঞান ইনষ্টিটিউটের
c101521578	4a67e	নৃশংসতা
c10173b97c	8c07c	গ্র্যাজুয়েট ও আন্ডার-গ্র্যাজুয়েট শিক্ষার্থী
c1017be499	7898e	ইলিয়াস আলীসহ
c1019769ba	75936	রাজামশাইকে গান শোনাতে যাবে
c101bd262d	7df87	ঘোষণা করেন যে
c102f620c8	239f7	নবী ও রাসূলগণ
c103cbbd74	a06a1	পূর্বাভাস প্রসঙ্গে আবাহাওয়াবিদ
c10415ad9e	66c6b	ফইনপুরে ভাড়া বাসায় বসবাস করত
c104a0019f	eb179	বলিয়া দিতেছি
c104a59aca	f29bf	অঞ্জু ঘোষ
c104a9229d	1de6c	বিয়ে হয় শশী থারুরের
c1051757ce	c7a89	সেখানেই সে হাঁ করিয়া
c1053ef403	274ee	নিমেষে গাঢ়তর
c1055a4fc8	ad050	হিন্দু সন্ন্যাসী বা মন্দিরে
c1057bbdd6	cc18a	ফলে নিজের পরিণত বয়সে
c1059eabb1	18460	ফাঁস হবার পর
c105cfb78e	cc9fd	সেটি সত্য নয়
c105f5c0dc	f29bf	নিরঞ্জন সিঁড়ির বাঁকে
c1064984f4	05901	দুপুর ১টা থেকে
c1064f480d	9fa90	তুলে ধরে তিনি বলেন
c106df6e43	8845d	সকালে ব্রেনডা
c107320b13	cb627	কূটনীতিক ভদ্রলোকের কাছ থেকে
c1076a313e	32c77	থানায় সাধারণ মানুষ
c10783e71d	11915	কথাগুলো নতুন নয়
c107869ded	cfc65	কতিপয় ব্যক্তির নির্বাচনী প্রচারণা
c107e964aa	2aecc	খাদ্যপণ্য আমদানি অনেক বেড়ে গেছে
c107f49938	870e3	অনেক মানুষের
c10805d760	a46e2	তারা তো স্থল চুক্তি নিয়ে
c108548a75	75936	ভূমি সমস্যার সমাধান বিলম্বিত হওয়ার কারণে প্রত্যাশিত উন্নয়নও ব্যাহত হচ্ছে।
c108aff031	2ac82	বেরিয়ে যায় ঐশী
c108c68a61	93080	শরীর মোটা করার উপায়
c108d68ba7	355c1	বাংলাদেশের কেন্দ্রীয় ব্যাংকের হিসাব অনুযায়ী ২৫ লক্ষের মতো মানুষ ডেবিট বা ক্রেডিট কার্ড ব্যবহার করছেন।
c108e2efa2	e00db	কাব্যগ্রন্থ - মলয় রায়চৌধুরী
c109297f63	c749e	সেখানে গেলে
c1098b7b82	60b9d	জ্যাম-জেলি-ক্রিম
c1098fe780	5a61c	কোন কোন পণ্যের
c1099acb5c	ff1eb	আমাদের বললেন
c109b2fb3b	16e96	লেফটন্যান্ট গর্ভনর ল্যাম্ব বলেছেন
c10a8cd9ae	44322	১৯৯০-এর শেষ দিকে
c10b471c18	7d3e1	আর হাতে হাতে আদায়
c10b5a9853	6da0a	আর হবে না আগের মত
c10b8e138a	1a4a9	কাজে-কর্মে
c10bab5ac7	c5479	বয়স বড়জোর
c10bda988a	778c0	কাউকে আক্রমণ করতো
c10be0d0b2	3bb15	গ্রুয়েনেনথাল গোষ্ঠীর
c10c436e1e	98b81	বীমা কোম্পানিগুলিও
c10cbf5416	9351a	ধর্মঘটের ডাক দেয়া হয়
c10d134796	7e191	ল্যারি পেইজ গানডোট্রা সম্পর্কে জানান
c10d73ab07	bf530	নাচানাচি করছে
c10d85f5ba	7b60a	বিশেষ আশ্রয় দেওয়া হয়
c10e7b66a0	39293	তপন চক্রবর্তী বলেন
c10ea43121	d9ba9	তিনি মন্তব্য করেছেন তার লেখায়
c10f03cb14	aab0f	স্পর্শ করেই
c10f929f4d	767ff	উল্টে দেয়া হয়েছে
c10fd3743b	acb88	প্রতিষ্ঠা করা হয়
c10fd7f09d	52f27	বাপ-ভাইকে জড়িয়ে ধরে
c10fe38162	0f047	কলেবর বেশ বড়সড়
c1109aa86c	f2780	গোটা সাতদিনে
c110b4f010	01e91	ছাতে বসেছিলেন
c110bb3c36	66dcd	এই জন্যেই মিলিটারি ম্যাপে
c1111bfc15	903fa	তারা এজন্য
c111c6dc56	ef915	আমরা ধন্যবাদ জানাই
c111db87fd	a06a1	অস্থায়ী অ্যাক্টিনিয়াম
c111ea8bd4	b08d0	বেসরকারি ফলাফলে বিজয়ী হয়েছেন
c1128d78f4	fb4cb	পাকিস্তানে সহিংসতা বন্ধ করা
c11297bca2	ab946	রোববার দুপুরে
c1129cfd91	42898	হত্যাকারীদের গ্রেপ্তারে হাইকোর্টের একটি আদেশের পরে, ভিডিও চিত্র দেখে হামলাকারীদের সনাক্ত ও গ্রেপ্তার করা হয়।
c11315e088	e754e	বিশেষ আমন্ত্রণে
c114011a61	6e6fa	সেটি কি পার্থক্য
c1140a9664	e2ba2	তাপস কুমার পাল জানান
c11420a91d	06736	অপিওয়েড ধরনের
c114f3bf48	ef915	কাপড় কিনে
c1154ec29b	11de3	সঙ্গে মিলে বাংলা নামক
c1155bc692	ea8fa	আরেকটি তাম্র বর্ণের আফগান হাউন্ড
c115cf9c27	3fb17	দুটি প্রধান চরিত্রে
c116bdea26	ee886	তারা যেন হাজির থাকেন
c116da4b7f	f280a	জয়ন্ত চট্টোপাধ্যায়
c1170ff219	93d3b	অতীতে ভাষাতাত্ত্বিক
c117192be9	80518	জল দ্বারা
c11787a487	948d3	পেরিয়ে গেল
c117968ccc	8845d	দিবসটির পেছনে রয়েছে
c1179d2fe2	3b1f7	জারি হয়
c1187042ec	b8ed8	সমস্যায় রয়েছেন
c118c93f20	ced74	রাইস ডিশে
c1191ff580	e2f12	বানী
c11952d36a	93bf3	শুয়েই থাকি
c1196a4bc7	dfefa	ওসিআখতার মোর্শেদ বলেন
c119bbf4fd	2c9c5	সালাদ হিসেবে বা এমনিই
c11a3925ca	6da0a	৩০ জন নিহত হন
c11a6abf21	73629	কোনো হাস্যস্পদ প্রাণী হতে চাইনি
c11aa133a3	12702	কড়াইতে তেল গরম করে
c11afbd0c4	c3cb3	তুলে ধরার পরামর্শ দেন
c11b6684ba	fd880	উপহার বক্স পাঠিয়ে থাকেন
c11bed5fd4	809cd	মোখলেসুর রহমান বলছেন
c11c2611fa	509f6	ইহা পাঠ করিয়া
c11ca0491f	e55de	যা সংবিধান পরিপন্থী
c11ccc0218	88654	করিয়ে নেয়া যায়
c11d094263	dae88	সমুদ্র তাকে গ্রাস করে নিয়েছিল
c11d328c5d	10a9f	পূর্ণব্রহ্ম নারায়ণই
c11d939664	49543	প্রতি বছর তাদের চাহিদা
c11defc821	60f77	মিডিয়াম ড্রাইভিং লাইসেন্সের জন্য
c11e1e85e3	7027a	বাংলা বন্ধু ফটো
c11e5e5f9f	e9589	ছাপ রয়েছে
c11e805a17	6d129	জন্ম ১৭ নভেম্বর, ১৯৮৬
c11eb4a1a1	1cb75	পুরনো সমাজ-সংগঠনকে
c11ebdc0d2	bdd05	আগামী মাসে ছবি দুটির
c11ed92fdc	0bace	নাশকতা রোধে
c11f772798	17dcd	আর সবাইকে
c11f851b45	2de86	ভালোমন্দ নিয়েও আলোচনা হচ্ছে
c11fe32951	2c9c5	সেখানে পুলিশ মোতায়েন করা হয়
c1203f3ba7	7df87	আর গুপিও ভাবছিল
c1204ded15	11bd2	আনন্দবাজারের লিস্টে
c120a1822c	3f875	বাংলাদেশের সবচেয়ে
c120cd3b4d	6973e	ভোলাহাট উপজেলায়
